tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Sun Feb 18 16:00:43 +0000 2018,965254761510563000,Twitter for iPhone,,,,,,Washington,"Washington, DC",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,2345091176,WE ARE WORLD CHAMPIONS & WILL BE ADDRESSED AS SUCH,FinessedBuckets,District of ColumbiaSNE_COMMA USA,,Carson Wentz the ï¿½ | Collin Sexton Stan Account | â€œAnd deeeeep in my heartSNE_COMMA the answer it was in me and I made up my mind to define my own destinyâ€,,,FALSE,719,630,9,Sat Feb 15 12:57:31 +0000 2014,,-18000,Eastern Time (US & Canada),TRUE,FALSE,21824,en,,http://pbs.twimg.com/profile_images/964223098039005185/JWVkvoX5_normal.jpg,FALSE,,Headline is pretty deceiving. This list was made by simply adding the ranks of OLINEâ€™s at pressure allowed and yards gained before contact. The lower the score the higher your ranking. Eagles didnâ€™t fare well at either during the 2017 regular season. https://t.co/5xc0YcM2Xe,0,1,0,0,0
Sun Feb 18 16:01:59 +0000 2018,965255079736545000,Twitter for iPhone,,,,,,Birmingham,"Birmingham, AL",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,237511099,Jess â˜˜ï¸40-19,xprettylady_,AlabamaSNE_COMMA USA,,5â€™11. Donâ€™t DM me I bring nothing to the table. #WarEagleï¿½#Celtics â˜˜ï¸ #Panthers #LongLiveBraeï¿½#LongLiveGeeï¿½,,,FALSE,4252,3631,40,Thu Jan 13 00:46:56 +0000 2011,,-21600,Central Time (US & Canada),TRUE,FALSE,176826,en,,http://pbs.twimg.com/profile_images/960584265774850048/dwU5TskS_normal.jpg,FALSE,,Iâ€™m gonna try to stop cussing eventually but I just stopped smoking not too long ago so 1 thing at a time lol,0,0,0,0,0
Sun Feb 18 16:02:44 +0000 2018,965255267574337000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.65E+17,306491708,Emily Farris,emayfarris,Fort WorthSNE_COMMA TX,,I have a PhD in Political Science & a master's in snark. Interested in citiesSNE_COMMA race & ethnicitySNE_COMMA and sheriffs. Tweets my own opinions and not peer reviewed.,,,FALSE,6942,577,210,Sat May 28 00:01:15 +0000 2011,,-18000,Eastern Time (US & Canada),FALSE,TRUE,8235,en,,http://pbs.twimg.com/profile_images/599338657166692352/7NAECLwE_normal.jpg,FALSE,,Because we live in a capitalistSNE_COMMA misogynistic society where yoga pants cost $74 and men ogle our asses? https://t.co/3iWpGbRrGX,0,0,0,1,0
Sun Feb 18 16:04:17 +0000 2018,965255660454674000,Twibble.io,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,135676285,hypervocal,hypervocal,,,Trending Internet News. Purveyors of the vital & the viral. Tweets are automated based on the headlines/links that are trending among category-based influencers,http://www.hypervocal.com,,FALSE,4789,860,285,Thu Apr 22 00:12:52 +0000 2010,,-18000,Eastern Time (US & Canada),FALSE,TRUE,151498,en,,http://pbs.twimg.com/profile_images/901389723545063424/ty5YwerL_normal.jpg,FALSE,,Vikings new offensive coordinator praises Kirk Cousins https://t.co/NECVsvbzFh https://t.co/EB5X0z0w0O,0,0,0,1,1
Sun Feb 18 16:06:02 +0000 2018,965256099262758000,Twitter for Android,,,,,,Hillingdon,"Hillingdon, London",GB,United Kingdom,FALSE,0,0,FALSE,FALSE,,en,FALSE,,550464306,Priya Grewal,PriyaGrewal1,,,Standing on The Fringe of DamnationSNE_COMMA Social Revolutionary sitting in my living room #Twitter #PurgedFromLabour  #AmazonPrime #COrnflakes #YoutubeVideos #Recline,,,FALSE,1155,996,31,Tue Apr 10 19:31:50 +0000 2012,,3600,Amsterdam,TRUE,FALSE,50188,en,,http://pbs.twimg.com/profile_images/2849077087/95afaac52afd109e5933b41fe8e6e443_normal.jpeg,TRUE,,Basically.  Lots of swearing made me shut the fuck up.SNE_LFSNE_LFEy blud. Lol.,0,0,0,0,0
Sun Feb 18 16:06:12 +0000 2018,965256143030358000,Twitter for Android,9.65E+17,9.65E+17,270485576,270485576,TuckerGoodrich,Winnipeg,"Winnipeg, Manitoba",CA,Canada,FALSE,0,0,FALSE,FALSE,,en,TRUE,,2233788032,Dylan MacKay,DylanMacKayPhD,Treaty OneSNE_COMMA Manitoba,,Dad | Assistant ProfessorSNE_COMMA Community Health Sciences | Nutritional Biochemist | Newfoundlander | T1 Diabetic | Clinical trialist @CHIMbca | @TMPLRp Investigator,https://www.researchgate.net/profile/Dylan_Mackay/,,FALSE,1939,1803,101,Sat Dec 07 02:00:50 +0000 2013,,-28800,Pacific Time (US & Canada),TRUE,FALSE,12927,en,,http://pbs.twimg.com/profile_images/804848505097428992/SS7fciQd_normal.jpg,FALSE,,@TuckerGoodrich Your trolling because the Japanese didn't just eat raw meat and even you would not recommend that as I diet (at least I hope),0,0,1,0,0
Sun Feb 18 16:09:01 +0000 2018,965256850475307000,Twitter for iPad,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,136004952,Andrew Neil,afneil,,,Chairman @SpectatorSNE_COMMA @Apollo_MagazineSNE_COMMA http://ITP.comSNE_COMMA Addison ClubSNE_COMMA BBC PRESENTER @daily_politics @bbcthisweek Tweets reflect only my view,,,FALSE,769352,300,5131,Thu Apr 22 19:41:25 +0000 2010,,0,London,FALSE,TRUE,45960,en,,http://pbs.twimg.com/profile_images/1774112287/image_normal.jpg,FALSE,,I'm reading Berlin 1936: Sixteen Days in August by Oliver HilmesSNE_COMMA translated from the German by Jefferson Chase via the Spectator app https://t.co/BtfXBr9rE7,0,1,0,0,0
Sun Feb 18 16:09:30 +0000 2018,965256970679631000,Twitter Web Client,9.65E+17,9.65E+17,158767585,158767585,tweetertation,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,158767585,Phoebe Maltz Bovy,tweetertation,TorontoSNE_COMMA Ontario,,The Perils of SNE_QUOTEPrivilegeSNE_QUOTE http://us.macmillan.com/theperilsofprivilege/phoebemaltzbovy,http://phoebemaltzbovy.weebly.com/,,FALSE,2317,660,69,Wed Jun 23 15:28:45 +0000 2010,,-18000,Eastern Time (US & Canada),FALSE,TRUE,17174,en,,http://pbs.twimg.com/profile_images/955852118505635841/-KvF-q1Z_normal.jpg,FALSE,,Read as intentional trollingSNE_COMMA it *is* impressive. Women shouldn't wear stretch pantsSNE_COMMA because feminismSNE_COMMA but also b/c too old and fat to look good in themSNE_COMMA is the argument,0,0,0,0,0
Sun Feb 18 16:12:17 +0000 2018,965257674534346000,Twitter Web Client,9.65E+17,9.65E+17,3515085202,3515085202,RyanFMandelbaum,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,3515085202,ryan f mandelbaumï¿½,RyanFMandelbaum,New YorkSNE_COMMA USA,,hi guys im ryan and I write about science for @gizmodo :^) heres my twitter where i make funny posts! im queer and pretend to be midwestern so people like me,http://ryanfmandelbaum.com/,,FALSE,3716,1604,98,Tue Sep 01 18:13:02 +0000 2015,,-18000,Eastern Time (US & Canada),TRUE,TRUE,20359,en,,http://pbs.twimg.com/profile_images/955451425936625664/LurEE1b2_normal.jpg,FALSE,,this got very dark very quickly and is now an incredibly offensive story and im sorry for having tweeted about it,0,0,0,0,0
Sun Feb 18 16:12:22 +0000 2018,965257692012048000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,557038108,Nottingham Panthers,PanthersIHC,Nottingham,,Official Twitter of the GMB PanthersSNE_COMMA 2016-17 Continental Cup Champions Instagram: panthersihc. SNE_LFSnapchat: NPanthers. SNE_LFFacebook: npanthersihc,http://www.panthers.co.uk,,FALSE,28120,552,188,Wed Apr 18 16:55:22 +0000 2012,,0,London,TRUE,TRUE,26403,en,,http://pbs.twimg.com/profile_images/822067542747467776/D2avv0gh_normal.jpg,FALSE,,4:13| Some great pressure by the Panthers in the offensive zone forces the Clan to take an icing. #PanthersNation,1,0,0,0,0
Sun Feb 18 16:14:30 +0000 2018,965258230153691000,Twitter for Android,,,,,,Sacramento,"Sacramento, CA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,7.11E+17,Kathryn Hermann,blessenkat,USA,,Red-blooded American! Supports: #DonaldTrump #MAGA #LBGTQ Americanism not Globalism. ChristianSNE_COMMA Patriot! pls No trolls or haters! In God We Trust!,,,FALSE,5372,5886,84,Sat Mar 19 03:26:48 +0000 2016,,,,TRUE,FALSE,122968,en,,http://pbs.twimg.com/profile_images/827447720906412032/XadJ45Ox_normal.jpg,TRUE,,That's Right &amp; that's whySNE_COMMA He should've recused himself long ago! He's just another crook &amp; CONGRESS is blind to it the whole time. Pitiful https://t.co/eGbchUOxTF,0,1,0,0,0
Sun Feb 18 16:14:32 +0000 2018,965258240509407000,Twitter for Android,,,,,,Cypress,"Cypress, CA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,758876521,eradicate leftism,Missing_Winnie,United States of Rednecks,,Montanan. Native American (Chickasaw) Patriot. Constitutionalist. 36 states CCW licensed. Oathkeeper Liberty Tree.SNE_LFhttp://gab.ai/eradicate_leftism,http://theworldkicksmeinthenutz.com,,FALSE,3098,4957,23,Wed Aug 15 08:14:06 +0000 2012,,-25200,America/Denver,TRUE,FALSE,28442,en,,http://pbs.twimg.com/profile_images/924479303034724352/mQ34aM6r_normal.jpg,FALSE,,Unless you're a leftist fascist DemonKKKratSNE_COMMA then there are no restrictions such as SNE_QUOTEsilly misogynisticSNE_COMMA xenophobic lawsSNE_QUOTE https://t.co/uns8pYU6Z6,0,1,0,0,0
Sun Feb 18 16:15:07 +0000 2018,965258387620581000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,47522462,Rob Cassidy,Cassidy_Rob,,,Covering the state of Florida for Rivals. Master of the figure four leglock. Email: rcassidy@oath.com,,,FALSE,11182,696,289,Tue Jun 16 02:49:39 +0000 2009,,-21600,Central Time (US & Canada),FALSE,TRUE,36060,en,,http://pbs.twimg.com/profile_images/964261960563834880/qTVuSjHo_normal.jpg,FALSE,,This is offensive lineman Chris Akporoghene of IMG academy. Offers from MiamiSNE_COMMA Michigan and others https://t.co/kbUP74z7W8,0,0,0,0,1
Sun Feb 18 16:15:39 +0000 2018,965258518977638000,Twitter for iPhone,9.65E+17,9.65E+17,4275288147,4275288147,johnjoy1966,Hamilton,"Hamilton, Ontario",CA,Canada,FALSE,0,0,FALSE,FALSE,,en,TRUE,,902246790,Mary Louise Pigott,MLHPigott,HamiltonSNE_COMMA ON,,Dammit JimSNE_COMMA I'm a high-functioning alcoholicSNE_COMMA not a theologian!,,,FALSE,2441,3015,73,Wed Oct 24 17:30:51 +0000 2012,,-14400,Atlantic Time (Canada),TRUE,FALSE,24364,en,,http://pbs.twimg.com/profile_images/689452415184035840/ANoIsQiZ_normal.jpg,FALSE,,@johnjoy1966 @mobinfiltrator Now youâ€™re just concern trolling. People want background checksSNE_COMMA waiting periodsSNE_COMMA gun show and â€˜boyfriendâ€™ loopholes closedSNE_COMMA licensing and registration. You knowSNE_COMMA all the things that will ,0,0,2,0,0
Sun Feb 18 16:16:45 +0000 2018,965258795805888000,Twitter for iPhone,,,,,,Celebration,"Celebration, FL",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,346064545,Joseph Hastings,JosephAHastings,,,UF '20 Intern for Rivals,,,FALSE,299,206,12,Sun Jul 31 17:24:28 +0000 2011,,-14400,Atlantic Time (Canada),TRUE,FALSE,2795,en,,http://pbs.twimg.com/profile_images/888889570527522817/HB1eGbGM_normal.jpg,TRUE,,2019 three-star offensive tackle Cameron Vaughn (192) going up against three-star outside linebacker Raymond Cutts (69). #Rivals3StripeCamp,1,0,0,0,0
Sun Feb 18 16:17:43 +0000 2018,965259038899560000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,252458768,Farid Y. Farid,FaridYFarid,Cairo by way of NZ & Aus,,JournalistSNE_COMMA academic & all round NEGM! Published in: @NewYorker @nytimes @GuardianUS @vanityfair @TheAtlantic @LAReviewofBooks @smh @qz @vice - views my own,http://muckrack.com/farid-farid,,FALSE,1554,984,82,Tue Feb 15 07:02:53 +0000 2011,,39600,Sydney,TRUE,TRUE,5237,en,,http://pbs.twimg.com/profile_images/668155710711209988/iZLbjw7M_normal.jpg,FALSE,,â€œItâ€™s just not a creamSNE_COMMA itâ€™s an experience in whiteningâ€ - .@FairandLovelyME skin whitening cream truck giving out free samples at #Cairoâ€™s Ain Shams Girls College. Keeping it extra racist &amp; misogynistic for #Egyptâ€™s women ï¿½ï¿½â€â™‚ï¸ https://t.co/3DBcJqb8iE,2,0,1,0,1
Sun Feb 18 16:18:44 +0000 2018,965259296199061000,Twitter for iPhone,,,,,,Philadelphia,"Philadelphia, PA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.65E+17,247328760,positiveâ€¢vibesâ€¢only,ViewsFromBlu,PhiladelphiaSNE_COMMA Pa,,PhiladelphiaSNE_COMMA PAï¿½ â€¢NASM Certified Personal Trainer â€¢periscope/instagram/facebook: @ViewsFromBlu â€¢snapchat: PureBlue booking: wastedtnelatlegion@gmail.com,,,FALSE,1586,822,34,Fri Feb 04 15:36:34 +0000 2011,,-21600,Central Time (US & Canada),TRUE,FALSE,34192,en,,http://pbs.twimg.com/profile_images/928626180814753792/VGgQnEQU_normal.jpg,FALSE,,Lmfao this is the one!! They been trolling/reaching just like this since the movie came outï¿½ï¿½ #DarveyHent https://t.co/NxAFxNgiSL,1,0,0,1,0
Sun Feb 18 16:18:59 +0000 2018,965259357326856000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,252458768,Farid Y. Farid,FaridYFarid,Cairo by way of NZ & Aus,,JournalistSNE_COMMA academic & all round NEGM! Published in: @NewYorker @nytimes @GuardianUS @vanityfair @TheAtlantic @LAReviewofBooks @smh @qz @vice - views my own,http://muckrack.com/farid-farid,,FALSE,1554,984,82,Tue Feb 15 07:02:53 +0000 2011,,39600,Sydney,TRUE,TRUE,5238,en,,http://pbs.twimg.com/profile_images/668155710711209988/iZLbjw7M_normal.jpg,FALSE,,â€œItâ€™s not just creamSNE_COMMA itâ€™s an experience in whiteningâ€ - .@FairandLovelyME skin whitening cream truck giving out free samples at #Cairoâ€™s Ain Shams Girls College. Way to stay classy while being racist &amp; misogynistic ï¿½ï¿½â€â™‚ï¸ https://t.co/uQBRsfGjP5,1,0,1,0,1
Sun Feb 18 16:19:14 +0000 2018,965259421378142000,Twitter for Android,,,,,,Mableton,"Mableton, GA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,1388403014,Lizzy dizzy bo bizzy banana fana fo fizzy,JustALizzy,AtlantaSNE_COMMA Georgia,,Nerdy Dirty Inked & Curvy. Girl Gamer Geek. Kitten. Brat. Proud Momma. BiPride. #Spoonie w/bipolar & RA/Fibro. #SWL #Paladins #PantheonSNE_LFhttps://t.co/0OVzqQ4Czy,http://www.extra-life.org/participant/JustALizzy,,FALSE,391,217,18,Mon Apr 29 01:57:01 +0000 2013,,-18000,Eastern Time (US & Canada),TRUE,FALSE,8568,en,,http://pbs.twimg.com/profile_images/950240034287833088/7raxUEOU_normal.jpg,FALSE,,Best invention ever - flocked hangers. Or at least for today anyway as I take on my walk in closetSNE_COMMA swearing I'm going to get it organized this time.,0,0,0,0,0
Sun Feb 18 16:19:53 +0000 2018,965259587392884000,Twitter for iPhone,,,,,,Celebration,"Celebration, FL",US,United States,FALSE,0,0,FALSE,FALSE,TRUE,en,TRUE,,346064545,Joseph Hastings,JosephAHastings,,,UF '20 Intern for Rivals,,,FALSE,299,206,12,Sun Jul 31 17:24:28 +0000 2011,,-14400,Atlantic Time (Canada),TRUE,FALSE,2795,en,,http://pbs.twimg.com/profile_images/888889570527522817/HB1eGbGM_normal.jpg,TRUE,,2019 three-star offensive tackle Cameron Vaughn (192) going up against three-star outside linebacker Raymond Cutts (69). #Rivals3StripeCamp https://t.co/aWpt1MEvt1,1,0,0,0,1
Sun Feb 18 16:20:05 +0000 2018,965259634570383000,Buffer,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,2969760609,POLITICO Europe,POLITICOEurope,Brussels,,Politics. Policy. Power.,http://www.politico.eu,,FALSE,169480,412,3656,Fri Jan 09 14:41:29 +0000 2015,,3600,Brussels,TRUE,TRUE,33465,en,,http://pbs.twimg.com/profile_images/829683518733160449/dzDQECyq_normal.jpg,FALSE,,Everyone's talking about the 50 year anniversary of the Tet Offensive â€” except Vietnam https://t.co/wtovKAgOI4,0,0,0,1,0
Sun Feb 18 16:20:05 +0000 2018,965259636805963000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,138749160,Metro,MetroUK,,,All the latest news from http://Metro.co.uk. Follow us on Instagram: https://www.instagram.com/metro.co.uk/,http://metro.co.uk,,FALSE,282256,2714,3703,Fri Apr 30 13:32:36 +0000 2010,,0,London,TRUE,TRUE,216745,en,,http://pbs.twimg.com/profile_images/884322278699388928/lyQCp-0B_normal.jpg,FALSE,,Former Miss England and Army Corporal quits service after â€˜being targeted by sexist trollsâ€™ https://t.co/2hYldBVEff,0,0,0,1,0
Sun Feb 18 16:29:17 +0000 2018,965261951738638000,Twitter Web Client,9.65E+17,9.65E+17,158767585,158767585,tweetertation,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,158767585,Phoebe Maltz Bovy,tweetertation,TorontoSNE_COMMA Ontario,,The Perils of SNE_QUOTEPrivilegeSNE_QUOTE http://us.macmillan.com/theperilsofprivilege/phoebemaltzbovy,http://phoebemaltzbovy.weebly.com/,,FALSE,2317,660,69,Wed Jun 23 15:28:45 +0000 2010,,-18000,Eastern Time (US & Canada),FALSE,TRUE,17181,en,,http://pbs.twimg.com/profile_images/955852118505635841/-KvF-q1Z_normal.jpg,FALSE,,SNE_QUOTEAside from being sillySNE_COMMA women wear them everywhere: churchSNE_COMMA schoolSNE_COMMA storesSNE_COMMA etc... and they are indecent and sometimes offensive. I can't help but pretend I don't see them on my students.SNE_QUOTE - and with that commentSNE_COMMA we have the worstSNE_COMMA there is no downhill from here,0,0,0,0,0
Sun Feb 18 16:32:36 +0000 2018,965262784551407000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,16686144,NYT Opinion,nytopinion,NYCSNE_COMMA LondonSNE_COMMA ParisSNE_COMMA Hong Kong,,EditorialsSNE_COMMA columnsSNE_COMMA Op-Ed essaysSNE_COMMA lettersSNE_COMMA blog posts and more from @nytimes opinion@nytimes.com,http://nytimes.com/opinion,,FALSE,656663,1416,7214,Fri Oct 10 17:32:53 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,TRUE,109177,en,,http://pbs.twimg.com/profile_images/963564424278650886/ibjM-Kyv_normal.jpg,FALSE,,Golf was so close to moving beyond the stereotype â€” the image of a richSNE_COMMA oldSNE_COMMA unathletic white man making sexist jokes and trading real estate tips. https://t.co/XHwopieOu4,0,1,0,0,0
Sun Feb 18 16:33:31 +0000 2018,965263015577817000,Twitter Web Client,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,292505503,Matt Verderame,MattVerderame,ChicagoSNE_COMMA IL,,NFL lead writer for @FanSided. Stacking The Box podcast. I love a good run between the tackles. Email: matt.verderame@fansided.com,http://fansided.com/author/mattverderame/,,FALSE,3026,648,83,Tue May 03 19:18:12 +0000 2011,,-21600,Central Time (US & Canada),TRUE,TRUE,24011,en,,http://pbs.twimg.com/profile_images/893472255883268096/HduTQ0gs_normal.jpg,TRUE,,I don't know what's more embarrassing. The president tweeting this disgusting nonsenseSNE_COMMA or that 99K people liked it. Can we fire all those people into the sun?SNE_LFSNE_LFP.S. - The tweet is more offensiveSNE_COMMA because he's the presidentSNE_COMMA and he's human garbage. https://t.co/6fULrlpeJU,0,1,0,0,0
Sun Feb 18 16:35:00 +0000 2018,965263389755764000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16973333,The Independent,Independent,LondonSNE_COMMA England,,NewsSNE_COMMA comment and features from The Independent,http://independent.co.uk,,FALSE,2461659,1107,21545,Sun Oct 26 00:00:29 +0000 2008,,0,London,FALSE,TRUE,669978,en,,http://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png,FALSE,,Tesco's 'sexist' shopping trolleys are making people furious https://t.co/6yjIFI3nro,0,0,0,1,0
Sun Feb 18 16:35:29 +0000 2018,965263509557792000,Twitter for iPhone,9.65E+17,9.65E+17,16356658,16356658,canteach,Brampton,"Brampton, Ontario",CA,Canada,FALSE,0,0,FALSE,FALSE,,en,FALSE,,16356658,Canteachï¿½ï¿½â„ï¸ï¿½ï¿½ï¿½ï¿½,canteach,Territory of the Mississaugas of the New Credit,,Retired teacher. Grandma. Proud SJW because who doesn't want social justice? OhSNE_COMMA right... Questioner. Listener. I support free speech not hate speech.,,,FALSE,1295,2417,59,Fri Sep 19 01:02:14 +0000 2008,,-18000,Eastern Time (US & Canada),TRUE,FALSE,47478,en,,http://pbs.twimg.com/profile_images/931279647739973632/4K1ILahg_normal.jpg,FALSE,,8. The women who engage in the trolling almost always describe themselves as Christians. Which I think would have made Jesus pretty mad.,0,0,0,0,0
Sun Feb 18 16:35:37 +0000 2018,965263545339469000,Twitter for iPhone,,,,,,Bellmawr,"Bellmawr, NJ",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,2785637121,Paul Hudrick,PaulHudrick,BellmawrSNE_COMMA NJ,,Web Producer/Writer. Covering the NFL draft and Sixers hoops for @NBCSPhilly. AlsoSNE_COMMA I love Batman.,http://www.nbcsports.com/philadelphia/author/paul-hudrick-nbc-sports-philadelphia,,FALSE,423,747,21,Fri Sep 26 15:19:42 +0000 2014,,-18000,Eastern Time (US & Canada),TRUE,FALSE,4234,en,,http://pbs.twimg.com/profile_images/915604455109914625/i6J2QWcx_normal.jpg,FALSE,,McGlinchey would be a fine pick at 32. I just think Bryan has more upside and Iâ€™m a proponent of picking the best player available. Especially at 32. https://t.co/DaPEiPgzDw,0,1,0,0,0
Sun Feb 18 16:35:57 +0000 2018,965263627258400000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,253715484,emily sullivan,emilyasullivan,WashingtonSNE_COMMA DC,,journalist + voice in your radio @NPR @NPRbusiness // formerly @WNYC + @villagevoice // giving voice to my amazement,http://www.npr.org/people/548681780/emily-sullivan,,FALSE,794,568,6,Thu Feb 17 20:36:53 +0000 2011,,-18000,Quito,TRUE,TRUE,3714,en,,http://pbs.twimg.com/profile_images/920738855749382144/-JLMHLMU_normal.jpg,FALSE,,A pet peeve of mine is when mainstream outlets refer to ALL members of the LGBTQ community as â€œqueerâ€. Some folks still find the term offensive. It might feel like a good blanket term...but thatâ€™s what the acronym LGBTQ is forSNE_COMMA no?,0,0,0,0,0
Sun Feb 18 16:36:30 +0000 2018,965263766966456000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.65E+17,16906308,Kate Harding,KateHarding,MiamiSNE_COMMA FL,,Co-editor of Nasty Women: FeminismSNE_COMMA ResistanceSNE_COMMA and Revolution in Trump's America. Author of Asking for It. Still pretending I'll be on Twitter hiatus soon.,http://kateharding.info,,FALSE,34528,2108,1046,Wed Oct 22 14:44:09 +0000 2008,,-21600,Central Time (US & Canada),FALSE,TRUE,52062,en,,http://pbs.twimg.com/profile_images/925070465827184640/v8VJGsVB_normal.jpg,FALSE,,SoSNE_COMMA trolling feminists is their explicit mission these daysSNE_COMMA huh? https://t.co/ATI0JIXpTz,0,0,0,1,0
Sun Feb 18 16:37:13 +0000 2018,965263949062197000,Twitter for iPhone,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,253715484,emily sullivan,emilyasullivan,WashingtonSNE_COMMA DC,,journalist + voice in your radio @NPR @NPRbusiness // formerly @WNYC + @villagevoice // giving voice to my amazement,http://www.npr.org/people/548681780/emily-sullivan,,FALSE,794,568,6,Thu Feb 17 20:36:53 +0000 2011,,-18000,Quito,TRUE,TRUE,3714,en,,http://pbs.twimg.com/profile_images/920738855749382144/-JLMHLMU_normal.jpg,FALSE,,A personal pet peeve of mine as an LBGTQ person is when writers choose to refer to ALL members of the LGBTQ community as â€œqueerâ€. Some folks still find the term offensive. It might feel like a good blanket term...but thatâ€™s what the acronym LGBTQ is forSNE_COMMA no?,0,0,0,0,0
Sun Feb 18 16:40:38 +0000 2018,965264806663028000,Twitter for iPhone,,,,,,Cliffside Park,"Cliffside Park, NJ",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.65E+17,123528005,Cenk Sumen,csumen,NYC,,Born in Ankara to an ex-olympian & a ballerina. BS/MITSNE_COMMA PhD/Stanford. Stints @HarvardSNE_COMMA @sloan_ketteringSNE_COMMA now SrMgrBD @PCTcelltherapy & Adj Prof @NYUpoly,,,FALSE,252,276,27,Tue Mar 16 10:59:49 +0000 2010,,,,TRUE,FALSE,10677,en,,http://pbs.twimg.com/profile_images/483230516351488000/XN3FG9KW_normal.jpeg,FALSE,,Sorry but a #MAGA hat definitely isn't a SNE_QUOTEcritical thinking capSNE_QUOTE. It's an excuse for blatant racism and fascism disguised as religious nationalism. https://t.co/itFLYh6ln2,1,1,0,0,0
Sun Feb 18 16:40:53 +0000 2018,965264871821578000,TweetDeck,9.65E+17,9.65E+17,127091266,127091266,sesmith,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,108094234,David M. Perry,Lollardfish,Twin Cities,,Columnist at @PacificStand. Journalist. Historian. Critic. Irish rock musician. Fighting the #CultOfCompliance. I also do dishes.,http://www.thismess.net/,,FALSE,22031,1752,732,Sun Jan 24 20:47:02 +0000 2010,,-18000,Eastern Time (US & Canada),FALSE,TRUE,171994,en,,http://pbs.twimg.com/profile_images/3342950681/782b24838dc7f5c22e405997772590e2_normal.png,TRUE,,@sesmith SadlySNE_COMMA there's some thought that SNE_QUOTEgenerating conversationSNE_QUOTE means an op-ed was successful (this was the response around the ban porn trash from Douthat). So they are probably happy with the trolling.,0,0,1,0,0
